"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCA+6gAwIBAgISBOoNwXawxtivRqTjWWzPgQ0EMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwMzExMDA0NDA2WhcNMjUwNjA5MDA0NDA1WjAnMSUwIwYDVQQDExx1bWFwLmluY3ViYXRldXIuYW5jdC5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAyOiHt+Wi4+4ycUFYcEE1ZuL880YAIp1fxHxu+qj1x6yYZs867xr4aSGg//I3YcX2zuv7P1hHri6DTHHTr2YXUZoNi41fqFSNeMS6O+0sw8z/oEeAlA5rWP4Qz+w9VcrWr9vPv+oWECANcp5wedtbAVh1zDEIEFpVhmdIUueRF2gWNHPAJ5i5tKJtaKfqMOJAzPk8hMW9MbHedzb2qjICn3Ugke2NTdI8JI6V0/cXYDe9kZ7BlGMQZB1pVq1ejlax95yKr+Ehz+7cz2qzeSU+IgwQtorwXHTOT7C9Mb2aB5smj2oFh8+lxLDvS3HGqLuGBVHHi3LCjL717MY7iHQpawIDAQABo4ICHjCCAhowDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBR0N5C/YL1CqjXmxX+CVNYy30v7VzAfBgNVHSMEGDAWgBS7vMNHpeS8qcbDpHIMEI2iNeHI6DBXBggrBgEFBQcBAQRLMEkwIgYIKwYBBQUHMAGGFmh0dHA6Ly9yMTAuby5sZW5jci5vcmcwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTAuaS5sZW5jci5vcmcvMCcGA1UdEQQgMB6CHHVtYXAuaW5jdWJhdGV1ci5hbmN0LmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggECBgorBgEEAdZ5AgQCBIHzBIHwAO4AdQCi4wrkRe+9rZt+OO1HZ3dT14JbhJTXK14bLMS5UKRH5wAAAZWC3jttAAAEAwBGMEQCIGBMyBShFDOTyuV81krbqJZHYWug5bZ5CnIefWIm6fE8AiAaF0rJpjSOAZ7kTVrrgmHv62zIkzkeiUA+EOaEwmjXuwB1ABNK3xq1mEIJeAxv70x6kaQWtyNJzlhXat+u2qfCq+AiAAABlYLePPAAAAQDAEYwRAIgF4jNXq6t0nIj6QjPmhQNHOrCEBSXg9JjoPe66cD/2ZcCIGBzr5JHGo2ynEr3e2I1tLvhJIQnmfnKHJo0LMmMUAykMA0GCSqGSIb3DQEBCwUAA4IBAQCiOQsGEPAqioQSWB0MCQRPcmEml0NlMO2AkGedb80eC8FIqdqN1XPJS5PVEq04d9v/qHPFgfoxIyJc4U1lnaGryIdR3aZYGUIEuG1MvfdEPKh0dR+ZIO9RIAh8eY92Qw4XMevUzqN1JCk/efLCMWge+fOTIIdZdesc2QKAzHJdPjJTTZBlNlFIW+QvLu+HtEIzIVq8PVlIjFIH2Ov1CQyxHLGRpS5lr2m75pDASnXD0HNRfzLPUIImrgoc++2gHgIutWPEtGdHqPeln6XpzpV3xviv/HJ5YnEjGFovwHBafz74K4KE32pmt3TCq9sAikLRU3Npz6OxuGRCwVUfu3sK\n-----END CERTIFICATE-----","",""
"cert_commonName","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","umap.incubateur.anct.gouv.fr","",""
"cert_commonName_wo_SNI","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","haproxy.gateway","",""
"cert_subjectAltName","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","umap.incubateur.anct.gouv.fr","",""
"cert_trust","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","passed.","",""
"cert_certificatePolicies_EV","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","no","",""
"cert_expirationStatus","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","77 >= 30 days","",""
"cert_notBefore","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","2025-03-11 00:44","",""
"cert_notAfter","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","2025-06-09 00:44","",""
