"id","fqdn/ip","port","severity","finding","cve","cwe"
"HSTS_preload","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","domain is NOT marked for preloading","",""
"HPKP","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No application banner found","",""
"cookie_count","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","0 at '/'","",""
"X-Frame-Options","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","nosniff","",""
"Content-Security-Policy","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","script-src 'self' https://stats.beta.gouv.fr/ https://client.crisp.chat 'unsafe-eval'; form-action 'self'; font-src 'self' https://client.crisp.chat/; frame-src https://www.google.com; style-src 'self' https://client.crisp.chat 'unsafe-inline'; frame-ancestors 'self'; connect-src 'self' https://client.crisp.chat/ wss://client.relay.crisp.chat/ https://geo.api.gouv.fr/ https://api-adresse.data.gouv.fr/https://www.google.com/recaptcha; img-src 'self' data: https://client.crisp.chat https://image.crisp.chat https://www.gravatar.com https://secure.gravatar.com https://data.geopf.fr https://*.tile.openstreetmap.fr; default-src 'none'","",""
"Cross-Origin-Opener-Policy","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","same-origin","",""
"Referrer-Policy","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","same-origin","",""
"banner_reverseproxy","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","via: 1.1 alproxy","","CWE-200"
"heartbleed","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","supported","","CWE-310"
"secure_client_renego","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
