"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFEzCCA/ugAwIBAgISBcmtHBmJPnslzW0ilTD/WvF9MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNZUjEwHhcNMjYwNzEwMDg1NzQxWhcNMjYxMDA4MDg1NzQwWjArMSkwJwYDVQQDEyBzaWduYWxlbWVudC5hZHJlc3NlLmRhdGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALHHKfVyHBjjsogsl02O1IEza8bTKjtVgMqKFEuvACsbfE3cyMJ1kIlrE8MsFa9Y6Rp5KqL8SGOeR24gYawEZ76FD+4nxetr97QcETsBx+Q67SlJQ9ltJQglJaPGSTzXU9O45AgRfQ4VYNJl6bwzGC4nTsSZauwcmqKTmach/k5MFSPtd/PBiugvZlqWKHR1DLTZ0r0q+7zaF41m+RAR+K2Xm5mvc7cKRYpqkbNzwiv8KoFfzjVH/NbrexNQR4ygoQd9yi2/5hrWj3MYh7KVCaGk3iZ6XL7JCyyyeJkyPMpdHfCIOCx54MOqYwLdlpJUFN8cYE6I6FpAOebWZYH0KZ8CAwEAAaOCAicwggIjMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBRYNXj1LEk8U8emmwR7mXS4zhAyJDAfBgNVHSMEGDAWgBQfLzW+RhSCzUCxrnksVXj699Ro+zAzBggrBgEFBQcBAQQnMCUwIwYIKwYBBQUHMAKGF2h0dHA6Ly95cjEuaS5sZW5jci5vcmcvMCsGA1UdEQQkMCKCIHNpZ25hbGVtZW50LmFkcmVzc2UuZGF0YS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC8GA1UdHwQoMCYwJKAioCCGHmh0dHA6Ly95cjEuYy5sZW5jci5vcmcvMTI2LmNybDCCAQQGCisGAQQB1nkCBAIEgfUEgfIA8AB2AJROQ4f67MHvgfMZJCaoGGUBx9NfOAIBP3JnfVU3LhnYAAABn0t0xJsAAAQDAEcwRQIhAJbpnQyF2J3ZAzWSFbMXTDrmASaAOClsvBkFeCONDTPEAiB0YmAUG+DgC7u6m99nzohG2z+qAYQAppir2UjNnDaVYwB2AMijxH/Hs625NWsBP2p6Em3jOk5DpcZG+ZetOXWZHc+aAAABn0t0zIMAAAQDAEcwRQIgcP+sRiPV2w1q81sajHP/6XwAr5Ua0jqOnRuA06YoAlkCIQDMtneg4+5FQvHs+c8nmMycYNYUqJwVCjx70979eWO40TANBgkqhkiG9w0BAQsFAAOCAQEAGlOhrX9aDqwc8w35SHFn7XbAtrlRywCtKg2JDV9dV40ul8Bg/f2YDhKSLzRyXRVjkZTrGNJw/V0TUQTRxURL3Go80yxN4CW+jiV1Pgx9okqwLwX+bbTJOZX5q1+6qfNUOWCSnm6sJTr3gbtePwD1OA7sQpxpAXyChrjiTe+SYJpa1vc9uJdMHdfqHp3DZISFYZEPl/0DIL+V5aaxXGPmuKvXZ3NUxu101yXi/JGW+Ifwdp+uHoP4eP2RAwB8wXxxho5PAPrRCKuyy2sKPjaWpmztnGb3JnMLgIyHGbz37qkX6anyYPT+iCNdL5QAUXA6HNoksA9CRkOnrFTPBDcWtQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","signalement.adresse.data.gouv.fr","",""
"cert_commonName_wo_SNI","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","signalement.adresse.data.gouv.fr","",""
"cert_trust","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","signalement.adresse.data.gouv.fr/80.247.12.255","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","passed.","",""
"cert_certificatePolicies_EV","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","no","",""
"cert_expirationStatus","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","81 >= 30 days","",""
"cert_notBefore","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","2026-07-10 08:57","",""
"cert_notAfter","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","2026-10-08 08:57","",""
"cert_extlifeSpan","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","not present","",""
"cert_crlDistributionPoints","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","http://yr1.c.lencr.org/126.crl","",""
"cert_ocspURL","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","--","",""
"OCSP_stapling","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","not offered","",""
"cert_mustStapleExtension","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","--","",""
"DNS_CAArecord","signalement.adresse.data.gouv.fr/80.247.12.255","443","LOW","--","",""
"certificate_transparency","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","yes (certificate extension)","",""
"certs_countServer","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","3","",""
"certs_list_ordering_problem","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","no","",""
"cert_caIssuers","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","YR1 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE2zCCAsOgAwIBAgIRAKICU/FfJpHAXcHOE7m8yk4wDQYJKoZIhvcNAQELBQAwLjELMAkGA1UEBhMCVVMxDTALBgNVBAoTBElTUkcxEDAOBgNVBAMTB1Jvb3QgWVIwHhcNMjUwOTAzMDAwMDAwWhcNMjgwOTAyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDWVIxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoVi8X2xCYgMXvJxNPKp/oF13UMgmPABB07VCLNDtoXmt9luEZNJSBV10VyT1Pz6LD8Zq1d2gc43WNl1AdRrj4sEnazbOiz0nPpmGBp2hui49oZtDIY6wdKeZAi5BbNU20CH6RSBBMLSQ9cXrH8dxdv4PAJ45ssGML68USE3BsjC2a6cAN9L5CgXVIQi5tfNiTPoFZZ3S0OlXqLmmtdV95udWAb5b6e/F49DiCsH0Y00Ag72BVIb1hzynmKe+X0mERBTtsb3BwmpV9ipeBjMLoR/D9cHxHQCWoi5lTmXwY015J5rGelz1nZjJuxc2kioaX29XJBnhMkP531rSdG5uMwIDAQABo4HuMIHrMA4GA1UdDwEB/wQEAwIBhjATBgNVHSUEDDAKBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBQfLzW+RhSCzUCxrnksVXj699Ro+zAfBgNVHSMEGDAWgBTe51tg0CJtQCh9Pw0B/qS1UrRRlDAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly95ci5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3lyLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEA0+zvMq3kHig1ddTmmm+RibTr9/RpX7k4buanMMRqbV/yIvP82zAHN3mvaw+cASuVsdpd0ikjhr4hnhJQLQOzOp2ccKrsdGOAgo0vddeISFAqEWEV4lmUM3vFF796up+bSgmJ1u6RupDCMxDgF8M3eLvGuj6L0lu3zkQ0KuQLnKxLtB0oQqn1Idg5CuuGpMvQzk29Pa3D/qHurc0EIM9SxukQuJqq63lxsYyRQFU8yMBOhq1w5LbfaWNRrz1uklOfI/pYkAb2E2MTZrAMQkBIE2S8Jt1F8gRc96o/xOsrgvSka84AisX6xq1lz1Z7jGvrnXc4TMcjxZTjiTaihcYI1JIXZiLtEMSCa5l3cu8YWd6zdLRQlqRdclVjuQfNHawRJ6GWlkK0QJosivTKwdBw3KxEtzGo8yMHERbsy57gP1UXHOMcmZYQC0gtyR3SxfenIM/MxC3Ia2Ypab/kQ/CTnlIn2KQ5JUC6NYrGCbhFN9bp5lKJStEwCUnLpntcrXk5XVDCNv/5RyWpRThkGOV7GetKkQ0qAY8hCzWK6oqnAhDZcjlYVdWfqOw3DIOX6EDNBgAqHarRVxyF9QZdOaXSyPJ0ueD2BYJEBgaCGQ8rAaU/Qc123V5LTXDZW4CcsPBDyhy4v+c8hClAyw/IkJlfBqxB9D+/wvIMHgECZ4ptP6o=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","13949634D99CD6FD6AA80BC034FEFACCEB1969FEEF986586713ECDBB05758D3F","",""
"intermediate_cert_notBefore <#1>","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","2025-09-03 00:00","",""
"intermediate_cert_notAfter <#1>","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","2028-09-02 23:59","",""
"intermediate_cert_expiration <#1>","signalement.adresse.data.gouv.fr/80.247.12.255","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","signalement.adresse.data.gouv.fr/80.247.12.255","443","INFO","YR1 <-- Root YR","",""
