"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFHzCCBAegAwIBAgISBZWzA6iYp67rlYh/vPJ1eIbzMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwHhcNMjYwNDEyMTQwOTQwWhcNMjYwNzExMTQwOTM5WjAtMSswKQYDVQQDEyJtb25lc3BhY2Vjb2xsZWN0aXZpdGUuYW5jdC5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA3a63J1igXoPCY3Lo9zM5pYKffksCL1f5Eu7nELRfxt5z5tdoaALMVyI+lIMV7zB0yRKJQEBEQX4LL+u4BC4hVd7SjLwSHVJJ7F+yb7+MCd7xvFdt6fygJSSAYNmKxJi4f2ei/f880ZRNR7+q1sWM2beIBZ3L8Vx+PcRBNU330JkcpV8kzCovQ3pHb6qLMZ/gtFWGeFKry1Q/vYVmsSH1dzuTscK2Q/LgyUU9QbsF+xQfAXVh91+T+BcPlCjuRsokU4RAkTcalN1focEypwI0y0Z3BnFcTNILsG7HG85jm38esCuxXft+imcn2ivtRmLk/Q2/e5fRCOlP1s46VPG23QIDAQABo4ICMTCCAi0wDgYDVR0PAQH/BAQDAgWgMBMGA1UdJQQMMAoGCCsGAQUFBwMBMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFAo4oTkBOClT0ovJraVXN0b0q3WGMB8GA1UdIwQYMBaAFOernw8sM6BT015PeMiyhA471pIzMDMGCCsGAQUFBwEBBCcwJTAjBggrBgEFBQcwAoYXaHR0cDovL3IxMy5pLmxlbmNyLm9yZy8wLQYDVR0RBCYwJIIibW9uZXNwYWNlY29sbGVjdGl2aXRlLmFuY3QuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATAvBgNVHR8EKDAmMCSgIqAghh5odHRwOi8vcjEzLmMubGVuY3Iub3JnLzExNi5jcmwwggEMBgorBgEEAdZ5AgQCBIH9BIH6APgAdwDXbX0Q0af1d8LH6V/XAL/5gskzWmXh0LMBcxfAyMVpdwAAAZ2CPGo8AAAEAwBIMEYCIQCeCEPxeIm5HmzDz1gVtdI5F9gcpEceiGjL9tXGYH2jUAIhAKg+BBty5thtD5knbiZhUm1clTDzgaRGeS4gKE8W7k9mAH0ARq+GPTs+5Z+ld96oJF02sNntIqIj9GF3QSKUUu6VUF8AAAGdgjxrMgAIAAAFAAOtHQUEAwBGMEQCICjBY2NUMp5qkhGN75ZvGLBL4wpZ7J80l9EYkR7vTIOZAiAC7+eIdLR6jSF7m3tMm/w6Gao26n3F3kfP3qfWNNJDDjANBgkqhkiG9w0BAQsFAAOCAQEATF1dQJWj8UKYgvnRw/gG7wfK6UTcvOF7fn6A40RB7iOdbA21LGie9Im1OEtME6dqC58pLIfveWAh51qMWG7aOTJ83jsaCCTP9KnLOjpfJVhucEZcRYDITx5VJ+6Tyi1qE2hCuBC+x3MGS50z1v1GjkjtBAO7E5kiGw0LXK+equp4Wj6EiibKvX+H2hBtB1K8n9gYz1iAMx43MxvDx65IPavzNK2AsmIVPW7cCEBW3N6lt5Vfo2Er08DnqOhl8qoqrmNKuCJLx88OdCGJDsIpg58Hxs3+zuuoRGgjzRp3yBqvvBk7+nz9hkaD+boP3IiDZijHu13tarboRPLC3TGe0w==\n-----END CERTIFICATE-----","",""
"cert_commonName","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","monespacecollectivite.anct.gouv.fr","",""
"cert_commonName_wo_SNI","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","monespacecollectivite.anct.gouv.fr","",""
"cert_trust","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","passed.","",""
"cert_certificatePolicies_EV","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","no","",""
"cert_expirationStatus","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","31 >= 30 days","",""
"cert_notBefore","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","2026-04-12 14:09","",""
