"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFDDCCA/SgAwIBAgISA2rM8sjo2XnH4cRPno0UPl5VMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjQxMTI3MTcyNzIxWhcNMjUwMjI1MTcyNzIwWjAoMSYwJAYDVQQDEx1ncmlzdC5pbmN1YmF0ZXVyLmFuY3QuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAO6WYcnkmsk3T0Hs9JDGFMSviFqkUNUyHf353bv60Ck+cM60SAe+HVk4E4ulOxXImxCJPGWCxoO6SjgzhLm9od/0sgB71M2bEuEjP/jp9TEPCgoKyQH0DYreRccgnkifsR3X5R7eCCebhg5f4HEOTYT+bda/GJXd+XqiXJgE1sXepdu6Tib/g4pk4TtiBNGEKaY+MFhE8Re7I7nclw7r5k6do6G1//tgl4Sn46I0JckJyEthl/lG9VMA6l0Jf/UfaC+mL2NsL6DWRvVANsw6izS1oo9izhpur/4K06KUY9YK832txXTHBzIUoJgx7734kxfOm8QIGgaoqc3swAxBpVcCAwEAAaOCAiMwggIfMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUBdLEMrLu65h1pkYUAsG4MPZ0T+gwHwYDVR0jBBgwFoAUu7zDR6XkvKnGw6RyDBCNojXhyOgwVwYIKwYBBQUHAQEESzBJMCIGCCsGAQUFBzABhhZodHRwOi8vcjEwLm8ubGVuY3Iub3JnMCMGCCsGAQUFBzAChhdodHRwOi8vcjEwLmkubGVuY3Iub3JnLzAoBgNVHREEITAfgh1ncmlzdC5pbmN1YmF0ZXVyLmFuY3QuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQYGCisGAQQB1nkCBAIEgfcEgfQA8gB3AObSMWNAd4zBEEEG13G5zsHSQPaWhIb7uocyHf0eN45QAAABk27fWdYAAAQDAEgwRgIhAMjWpTAZRMYjUE3KDcDU4Bj/oeCxt46xxzCz5ErHkNKMAiEA0LKdJNAyKdijN2XGYRHtWYtNbqVAvqA6JioXRpBMPPgAdwDPEVbu1S58r/OHW9lpLpvpGnFnSrAX7KwB0lt3zsw7CAAAAZNu31n3AAAEAwBIMEYCIQDse7Ea1uiZvWEb04Se2if3Z/TBdjrIC6t+8NydHo2oFAIhAIT/S/TVZj/JpwhIHxJzU45mcZwpfqG+xljk8qI6WWtUMA0GCSqGSIb3DQEBCwUAA4IBAQAREzsY642kOpepHsvhNumrIg1rWGihVZO8Cpq1d5EWdr/JzuyV338eF3+ZAp/vh3zbEtF0Tst/09xCjr8KBYQ24CycuQMVbxqlszwKm3SWHS7yBIorESpiLfbx3Byvf9JmBP1cux0v7KkMXArxpmMy4jMCQ9XHm3m+O+xyXH0FqvoFvjsMkp2gnchzFpWTzi0gh8O4kSC6AbOVIJTqzAzFaekCKVRledey/Wp2ZpOqrSpeS5MLf+qFLFXTI2zAXrnqoxXjbrBDqDN1zFPscIPoqbfFJAjgqksGcRGVx1YCJnb2m3mGrsK5qAHrH7J37AXoz4SwG5kHpiLMfRYUE1c0\n-----END CERTIFICATE-----","",""
"cert_commonName","grist.incubateur.anct.gouv.fr/142.44.53.109","443","OK","grist.incubateur.anct.gouv.fr","",""
"cert_commonName_wo_SNI","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","grist.incubateur.anct.gouv.fr","",""
"cert_trust","grist.incubateur.anct.gouv.fr/142.44.53.109","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","grist.incubateur.anct.gouv.fr/142.44.53.109","443","OK","passed.","",""
"cert_certificatePolicies_EV","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","no","",""
"cert_expirationStatus","grist.incubateur.anct.gouv.fr/142.44.53.109","443","OK","86 >= 30 days","",""
"cert_notBefore","grist.incubateur.anct.gouv.fr/142.44.53.109","443","INFO","2024-11-27 17:27","",""
"cert_notAfter","grist.incubateur.anct.gouv.fr/142.44.53.109","443","OK","2025-02-25 17:27","",""
