"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFEDCCA/igAwIBAgISA2WHK9kWWQvT3YHTdJOdxGjbMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwODMwMTAwODQ5WhcNMjQxMTI4MTAwODQ4WjAsMSowKAYDVQQDEyFhZ2VudHNlbmludGVydmVudGlvbi5hbmN0LmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDJRAeu0n9H0cnbnDZhXXhiLzRtFLw23/wa5oyhemiq38k+oE7VJqbmYRZOcwaRKG2b8sMtpuCp78r3+sA1QywGfektLzBMA8yqqLpe4jjxr8XKmHm1ENZXRo78ABha4QqBvPnxGquau7KxEq/xe6RDx9eZNxIHgvvRFt50ZdVKj+qUbHlQ4XRR3yLqKZlJmhwyg4OSPf4bR1jedwBeXXcR2TK2s9kE7mG8GR74b+SjnQl5s/rm3kkYhweYWatmZRtgz07A0wjZuoVT4sk28U01an5aIDKYL8FAFpeodd4ungsc8o7vlNcrM+U3qO7FZ1eBFoSyCTuYo3OI8djUclWjAgMBAAGjggIjMIICHzAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFIZ17F6jhXbYdVOEaoEKH5Epg9QCMB8GA1UdIwQYMBaAFMXPRqTq9MPAemyVxC2wXpIvJuO5MFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMS5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMS5pLmxlbmNyLm9yZy8wLAYDVR0RBCUwI4IhYWdlbnRzZW5pbnRlcnZlbnRpb24uYW5jdC5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBAgYKKwYBBAHWeQIEAgSB8wSB8ADuAHUASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGRovfg1wAABAMARjBEAiAtglBwREzrP3A1nYzxQ6M+6bpqg/jXcdoLc0Vm7f+GDQIgP491Cn5lhpoP0Be48pB38A+WVALHaT2oQXe0KDt4jMQAdQB2/4g/Crb7lVHCYcz1h7o0tKTNuyncaEIKn+ZnTFo6dAAAAZGi9+EeAAAEAwBGMEQCIH71rkN4pit+Pv60wgNM8iv+JJRPkesh14lcaHTeP37HAiA2Nr9HurZBqyFmLtJ2LuGSMS8GJxmcHxyKN0RRxM8+nTANBgkqhkiG9w0BAQsFAAOCAQEAkUQwLX2Tn8JOWeWOk5ufPAZJy23CWfShJF8fQtFlw1ZOw0TKi8g8xaitFZGGuHnWRkWkNmtzr+aG75OZGWbFf4vxFWKOnnNAsgcX/QtOXwagUt2JXqfstqFaYDa4ESivA1fMpHgz4bElk0u3BonbY9V4WMZ9DNxscqdqNrnj2NHr8XeczVwzvmF1Ysb1Ow8oxXBmZOraCW+qkH5NANm+gnsCv58iyzIx3kHck6r6U2NFU2uaW3eQjfkKiZ/QLHxDlfecVfYbgGwe0APmKjojHscgqnvU7Xba0SWAuRcCuJ4UJic1Q8uNFBbQRXdzJ/qcUHwIkc4R9XPgaRGcO+nKZA==\n-----END CERTIFICATE-----","",""
"cert_commonName","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","agentsenintervention.anct.gouv.fr","",""
"cert_commonName_wo_SNI","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","*.functions.fnc.fr-par.scw.cloud","",""
"cert_subjectAltName","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","agentsenintervention.anct.gouv.fr","",""
"cert_trust","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","passed.","",""
"cert_certificatePolicies_EV","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","no","",""
"cert_expirationStatus","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","81 >= 30 days","",""
"cert_notBefore","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","2024-08-30 10:08","",""
"cert_notAfter","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","2024-11-28 10:08","",""
