"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDwjCCA2egAwIBAgIRAICI/XNmg0NJDn/Du9ATW3AwCgYIKoZIzj0EAwIwOzELMAkGA1UEBhMCVVMxHjAcBgNVBAoTFUdvb2dsZSBUcnVzdCBTZXJ2aWNlczEMMAoGA1UEAxMDV0UxMB4XDTI0MTIyOTE2MDAxNloXDTI1MDMyOTE3MDAxNFowKzEpMCcGA1UEAxMgd3d3LmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwWTATBgcqhkjOPQIBBggqhkjOPQMBBwNCAARH4NIw8s8zmTc6WdG2qUWnbZ+mx89+5ozBb7+IT6gxOn3mWBijdCYjsEUr5aDKSi/IXFdeK2rWT7DJhv/a2oPwo4ICWjCCAlYwDgYDVR0PAQH/BAQDAgeAMBMGA1UdJQQMMAoGCCsGAQUFBwMBMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFME6DpDHwE1XW6BJ4Th5f8ik/fYRMB8GA1UdIwQYMBaAFJB3kjVnxP+ozKnme9mAeXvMk/k4MF4GCCsGAQUFBwEBBFIwUDAnBggrBgEFBQcwAYYbaHR0cDovL28ucGtpLmdvb2cvcy93ZTEvZ0lnMCUGCCsGAQUFBzAChhlodHRwOi8vaS5wa2kuZ29vZy93ZTEuY3J0MCsGA1UdEQQkMCKCIHd3dy5jb25zZWlsbGVyLW51bWVyaXF1ZS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMDYGA1UdHwQvMC0wK6ApoCeGJWh0dHA6Ly9jLnBraS5nb29nL3dlMS9jOWVnWTlpa1BzVS5jcmwwggEFBgorBgEEAdZ5AgQCBIH2BIHzAPEAdgBOdaMnXJoQwzhbbNTfP1LrHfDgjhuNacCx+mSxYpo53wAAAZQTXIFLAAAEAwBHMEUCIGHJqCfWevqOAczb6GYKErNotM1wX2XhHbVJ0la9B9qTAiEAqe4FH+UbKIxYmsRMFKDrtvng5/+8SDww7A9yo9V4MqAAdwDm0jFjQHeMwRBBBtdxuc7B0kD2loSG+7qHMh39HjeOUAAAAZQTXIFZAAAEAwBIMEYCIQDZR1o1PcLAe3rhxVN/mxzeHw7Jp96IZ+ISwiCHJ21GQQIhAIlZvt0F3jqM7f+suvKuHvajdD1G8tnOz1r6H78NpY8qMAoGCCqGSM49BAMCA0kAMEYCIQCxw8ySiuxFwHhD1G8GwNJYz3bcIf8rt6Jn98+b6wFh7AIhAKQPrPlTqloxUfNC4jV6S3rx9AR7G2ZOBxrjiyy8Ki+L\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","www.conseiller-numerique.gouv.fr","",""
"cert_commonName_wo_SNI <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","request w/o SNI didn't succeed, usual for EC certificates","",""
"cert_subjectAltName <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","www.conseiller-numerique.gouv.fr","",""
"cert_trust <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","no","",""
"cert_expirationStatus <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","83 >= 60 days","",""
"cert_notBefore <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","2024-12-29 16:00","",""
"cert_notAfter <hostCert#2>","www.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","2025-03-29 17:00","",""
