"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCA+6gAwIBAgISBgt5CwjQyxEX0WHyJI3FSA4gMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjUwNzA3MDc1NzE1WhcNMjUxMDA1MDc1NzE0WjAgMR4wHAYDVQQDExVsZXNiYXNlcy5hbmN0LmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDNlxleQtk1Ym4EJpW1FI/pPM0ZEVxI0PcgZL/dh2HeQWUYG0nqusQkAeDGDCd2D/SAwLc7pQWW9LbBHxbg66TTweCNNKwhS6SAvgKk9FL6FozjL5S5QuSCDSmlONH6DGp18JhphiMZPQPqfvhlR+MiGmmBgEhtm1fmLWMHGhcfkR+pXHOuygklPlsPsE3MqthaZeTMDvQ05WJkb85zzIZgzSIUiXmlqEtWSVQn0FXKtPOY/UB61gUfqlEjVp0XyDhXZR3BnTRrqpk3yDEH5eNopYuPL/seTpO1WNGRO/cavoP8qVuphdEXM9DXj9qJxDfFepd3YRDFQOsBk+ZS4/VvAgMBAAGjggIlMIICITAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFOxsJ3dHYD1Hdik/dpFVWcbHdvblMB8GA1UdIwQYMBaAFMXPRqTq9MPAemyVxC2wXpIvJuO5MDMGCCsGAQUFBwEBBCcwJTAjBggrBgEFBQcwAoYXaHR0cDovL3IxMS5pLmxlbmNyLm9yZy8wIAYDVR0RBBkwF4IVbGVzYmFzZXMuYW5jdC5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTEuYy5sZW5jci5vcmcvMzMuY3JsMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHUApELFBklgYVSPD9TqnPt6LSZFTYepfy/fRVn2J086hFQAAAGX5BkveQAABAMARjBEAiAt3vK/nHlQwAc3sXJl9wtAvmefQEMMVS0XhyFPOK53hAIgGDDRU+/+fRPfJlsfFzbEHqgCwvBQ5srf+vXoHSbf//wAdwDd3Mo0ldfhFgXnlTL6x5/4PRxQ39sAOhQSdgosrLvIKgAAAZfkGS/DAAAEAwBIMEYCIQDLL9I7FMWqG1HNQGSwFGqvDMoSQVGqe9Mjo1LjpCUN/QIhAPdN9zTq1ZH1HIJXL0OzuZeRToaIeEK1BNc3dfgQwAPuMA0GCSqGSIb3DQEBCwUAA4IBAQCseDN1BOhahEZd6wivhdTWAV1be8SAe75YHvM289T17QdF/sm75OO6VpeTNCHU7LWDESk3HqReA3JszfP00YKhhrwSYertA7FBUY1qt2TstwZfuGwuNrmSWpglAGoY7iRJYJ/R+HChVZmNi5NGCgs9x1R9CvuR2Eo3CcFJNsd0mSCoCRv1dMXzimYXe+c5UERdJ3WkroNQ0JR1QuVMFIbrBxCfdLsSyMRt+5/pv40FeFvBjUMB7PNS4ikHfgouoh6jssskxpL4KEr5XKoK+qLM1B0WPZRAAhYKl3s7S97wRBrtRJt80Ut+DZbtgkPTOhahdpgqbGmRStSAeUM9LRk6\n-----END CERTIFICATE-----","",""
"cert_commonName","lesbases.anct.gouv.fr/51.159.112.42","443","OK","lesbases.anct.gouv.fr","",""
"cert_commonName_wo_SNI","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","*.functions.fnc.fr-par.scw.cloud","",""
"cert_subjectAltName","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","lesbases.anct.gouv.fr","",""
"cert_trust","lesbases.anct.gouv.fr/51.159.112.42","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","lesbases.anct.gouv.fr/51.159.112.42","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","lesbases.anct.gouv.fr/51.159.112.42","443","OK","passed.","",""
"cert_certificatePolicies_EV","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","no","",""
"cert_expirationStatus","lesbases.anct.gouv.fr/51.159.112.42","443","OK","42 >= 30 days","",""
"cert_notBefore","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","2025-07-07 07:57","",""
