"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFzCCA/+gAwIBAgISBRTG9VzkIxdYWHLOnhKzgfOTMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNZUjIwHhcNMjYwNzE0MTIxMTQwWhcNMjYxMDEyMTIxMTM5WjApMScwJQYDVQQDEx5zdWl0ZXRlcnJpdG9yaWFsZS5hbmN0LmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCbhynn6Kch3tIQlsvjatUf2ZnNqCiATxXXagReCfDq5lmnB57tDjOp8UD0Q5qJO72RBB9g8RP4cy8YLmj6x43dXWMxjhJ5wF4HsirHu0Qbpnn2uNh5JTqitH26zu9alHzamBst1edCYAttXWLVNp2LSw4tsputzCW9tFzdSNAQC7VxRCiJoJXpP/bGbQBEuKEuKJlE0UXCsREc2QlDK51yY5vuoh9YMEYxPZuyWAWJyVdL4k3gFQ6Rcf5mRBKOnBcw2fTXHZ7E9FCI8Rx101DXIRLHVWhEAqMu0Aw6bBWYlnHmoJLYAe/Q7RGDonPVFbyhnBXsQAeD1PL8cqqvZMynAgMBAAGjggItMIICKTAOBgNVHQ8BAf8EBAMCBaAwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU725zQpnb5B+B30T00i15hnQisJMwHwYDVR0jBBgwFoAUQBUtJnntMiCe35pyHdYyH4EMgQwwMwYIKwYBBQUHAQEEJzAlMCMGCCsGAQUFBzAChhdodHRwOi8veXIyLmkubGVuY3Iub3JnLzApBgNVHREEIjAggh5zdWl0ZXRlcnJpdG9yaWFsZS5hbmN0LmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwLgYDVR0fBCcwJTAjoCGgH4YdaHR0cDovL3lyMi5jLmxlbmNyLm9yZy8yMC5jcmwwggENBgorBgEEAdZ5AgQCBIH+BIH7APkAdgDIo8R/x7OtuTVrAT9qehJt4zpOQ6XGRvmXrTl1mR3PmgAAAZ9gv8zXAAAEAwBHMEUCIQCTZMYHNUWhWaqKzasZUUM2ffZ7JasTcISqLGCSBsuGkgIgD54BYTHfJkaAqoDW66zxnAL/gAdm96k4WaQRw1fViWMAfwAm42RuWGkhI7w0P0ckNZs3ks0kWojYFdOTM/2ZGKtHIwAAAZ9gv8oWAAgAAAUAKROwcwQDAEgwRgIhAP5aDML38t4JJHNenq2BlEpwSr0TVetDoMZLerKz/l66AiEAlzSx1UCYDAtr2Pg6G+Kc+kcCUxNji0s8bMaLEBvomccwDQYJKoZIhvcNAQELBQADggEBAC4vWEvChfJzi4J6/3Iwe+eYKmFWAaMU3QvQ8dJAph7xYRDC2z0rL7ILuXyHNMskXZKlH71fmuaEK8Dxbuoz/TWNy2v/YouUd4dfAcV2gvmG3pRYAcrl7D4jTV4gTXnk6OJJkz4WVeAom6uCJlzCNH0++sIPteybO8LNSxlBaUtVPeyLhyEv0pwzTzSW3HcqjNYPqbEhxaMaHSTCJySG3CTnTI/LZjI+glrIQXjVVzNFXtBhGFKC5ikJCz/W30GJJ9R6F5upyjLKAvXXplncRMVDXA4ZYnSrl2cUFTC16+k/DgjcZK8jue7eHrZihrEgESO77Q5dm+gGlkvJeA6GXKo=\n-----END CERTIFICATE-----","",""
"cert_commonName","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","OK","suiteterritoriale.anct.gouv.fr","",""
"cert_commonName_wo_SNI","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","suiteterritoriale.anct.gouv.fr","",""
"cert_trust","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","OK","passed.","",""
"cert_certificatePolicies_EV","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","no","",""
"cert_expirationStatus","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","OK","85 >= 30 days","",""
"cert_notBefore","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","2026-07-14 12:11","",""
"cert_notAfter","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","OK","2026-10-12 12:11","",""
"cert_extlifeSpan","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","not present","",""
"cert_crlDistributionPoints","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","http://yr2.c.lencr.org/20.crl","",""
"cert_ocspURL","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","--","",""
"OCSP_stapling","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","not offered","",""
"cert_mustStapleExtension","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","--","",""
"DNS_CAArecord","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","LOW","--","",""
"certificate_transparency","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","OK","yes (certificate extension)","",""
"certs_countServer","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","3","",""
"certs_list_ordering_problem","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","no","",""
"cert_caIssuers","suiteterritoriale.anct.gouv.fr/80.247.13.145","443","INFO","YR2 (Let's Encrypt from US)","",""
